time,thscode,chg_factor
2023-03-30,300883.SZ,1.0
2023-03-30,002134.SZ,0.7049997053485357
2023-03-30,002715.SZ,0.7837462826086982
2023-03-30,600602.SH,0.560379132892475
2023-03-30,000050.SZ,1.0
2023-03-30,300818.SZ,1.0
2023-03-30,600563.SH,0.6266666666666846
2023-03-30,601089.SH,1.0
2023-03-30,603519.SH,0.7407741929674933
2023-03-30,688012.SH,0.8435953000341329
2023-03-30,300872.SZ,1.0
2023-03-30,300952.SZ,1.0
2023-03-30,000930.SZ,0.9181225923695795
2023-03-30,300582.SZ,1.0
2023-03-30,600236.SH,0.4844845889055121
2023-03-30,300106.SZ,0.5818047368147378
2023-03-30,300666.SZ,0.865327862912433
2023-03-30,605069.SH,1.0
2023-03-30,300253.SZ,0.9617364592870004
2023-03-30,603388.SH,0.6618246357622679
2023-03-30,002798.SZ,1.0
2023-03-30,688126.SH,1.0
2023-03-30,603329.SH,0.5502025543003319
2023-03-30,002441.SZ,0.9006665030973475
2023-03-30,002898.SZ,0.7560559477208161
2023-03-30,000036.SZ,0.7170521312469658
2023-03-30,002361.SZ,1.0
2023-03-30,002162.SZ,0.9214792722505034
2023-03-30,002272.SZ,1.0
2023-03-30,002456.SZ,0.8968997322605445
2023-03-30,600503.SH,0.9288393486822026
2023-03-30,603322.SH,1.0
2023-03-30,002481.SZ,0.6150646354697539
2023-03-30,600234.SH,0.8658177336086164
2023-03-30,002740.SZ,1.0
2023-03-30,000711.SZ,1.0
2023-03-30,300624.SZ,0.7475403474690384
2023-03-30,603156.SH,0.6050017265990143
2023-03-30,002892.SZ,1.0
2023-03-30,003027.SZ,1.0
2023-03-30,603333.SH,0.8588613024169218
2023-03-30,000833.SZ,0.8171847521640235
2023-03-30,002579.SZ,0.7613145464163039
2023-03-30,603927.SH,1.0
2023-03-30,002567.SZ,0.8029093147808105
2023-03-30,003026.SZ,1.0
2023-03-30,300497.SZ,0.9189401211873115
2023-03-30,603132.SH,1.0
2023-03-30,301159.SZ,1.0
2023-03-30,603833.SH,1.0
2023-03-30,688633.SH,1.0
2023-03-30,301222.SZ,1.0
2023-03-30,600375.SH,1.0
2023-03-30,001872.SZ,0.7871537111864613
2023-03-30,002860.SZ,0.7206733036715486
2023-03-30,002001.SZ,0.5019328819503203
2023-03-30,002266.SZ,0.9668389432334584
2023-03-30,000159.SZ,0.7717659977664676
2023-03-30,300238.SZ,0.7344321504468232
2023-03-30,300992.SZ,1.0
2023-03-30,600177.SH,0.6089006417370273
2023-03-30,000633.SZ,1.0
2023-03-30,301151.SZ,1.0
2023-03-30,002113.SZ,0.8231449507954129
2023-03-30,300469.SZ,1.0
2023-03-30,605288.SH,1.0
2023-03-30,300700.SZ,0.9350916972847972
2023-03-30,301209.SZ,1.0
2023-03-30,300230.SZ,0.8870849492799282
2023-03-30,000637.SZ,1.0
2023-03-30,300140.SZ,0.625961074960498
2023-03-30,605599.SH,1.0
2023-03-30,600510.SH,0.3953392544624732
2023-03-30,301070.SZ,1.0
2023-03-30,003007.SZ,1.0
2023-03-30,002538.SZ,0.7816944922084975
2023-03-30,301269.SZ,1.0
2023-03-30,603086.SH,1.0
2023-03-30,300824.SZ,0.9953540832883393
2023-03-30,301266.SZ,1.0
2023-03-30,000009.SZ,1.0
2023-03-30,600551.SH,1.0
2023-03-30,603439.SH,1.0
2023-03-30,000838.SZ,0.6578782238109042
2023-03-30,002010.SZ,0.43086717853997697
2023-03-30,002211.SZ,0.7091391344432143
2023-03-30,002427.SZ,0.749602318232815
2023-03-30,605339.SH,1.0
2023-03-30,600708.SH,0.47931836685749224
2023-03-30,688569.SH,1.0
2023-03-30,002326.SZ,0.9368962186688767
2023-03-30,002138.SZ,1.0
2023-03-30,300731.SZ,0.7263555441895014
2023-03-30,600815.SH,0.5408396682458569
2023-03-30,002673.SZ,1.0
2023-03-30,300654.SZ,0.5474423835654935
2023-03-30,300129.SZ,0.9423875824993596
2023-03-30,600182.SH,1.0
2023-03-30,600757.SH,0.4353540397368423
2023-03-30,603108.SH,1.0
2023-03-30,000757.SZ,1.0
2023-03-30,300292.SZ,0.9349920254524247
2023-03-30,600478.SH,0.8152699475820933
2023-03-30,300338.SZ,1.0
2023-03-30,833781.BJ,1.0
2023-03-30,688128.SH,0.47416563658838684
2023-03-30,600466.SH,1.0
2023-03-30,002670.SZ,0.6473815114177954
2023-03-30,002337.SZ,0.6313243561783541
2023-03-30,300047.SZ,0.9742476717973046
2023-03-30,300512.SZ,0.38578133526387387
2023-03-30,600408.SH,0.6843393762415877
2023-03-30,002551.SZ,0.897764536270188
2023-03-30,301317.SZ,1.0
2023-03-30,600496.SH,0.7331836806672029
2023-03-30,002228.SZ,0.5772807552712239
2023-03-30,688187.SH,1.0
2023-03-30,300284.SZ,1.0
2023-03-30,002039.SZ,0.7170745855500116
2023-03-30,000923.SZ,0.6159457279860658
2023-03-30,002238.SZ,0.4222705513696946
2023-03-30,300473.SZ,0.7002317988694372
2023-03-30,300547.SZ,0.8650613320305056
2023-03-30,002320.SZ,0.41021930461299694
2023-03-30,688118.SH,0.7613018658280968
2023-03-30,002072.SZ,1.0
2023-03-30,603706.SH,0.31165626869197305
2023-03-30,688143.SH,1.0
2023-03-30,832023.BJ,1.0
2023-03-30,301110.SZ,1.0
2023-03-30,600689.SH,0.6573093085908929
2023-03-30,688400.SH,1.0
2023-03-30,600662.SH,0.6000000003797255
2023-03-30,002224.SZ,0.8853028420806273
2023-03-30,600399.SH,0.7074811399016175
2023-03-30,000612.SZ,0.8268570585045119
2023-03-30,871245.BJ,1.0
2023-03-30,300957.SZ,1.0
2023-03-30,603458.SH,0.9069711575440054
2023-03-30,601456.SH,1.0
2023-03-30,300723.SZ,0.7334172111005549
2023-03-30,301280.SZ,1.0
2023-03-30,002903.SZ,1.0
2023-03-30,688052.SH,0.9963954298244609
2023-03-30,000968.SZ,1.0
2023-03-30,688019.SH,0.6232417521221633
2023-03-30,002526.SZ,0.7895215670137717
2023-03-30,300670.SZ,0.7552456935352588
2023-03-30,605018.SH,1.0
2023-03-30,600100.SH,0.789999999902118
2023-03-30,600678.SH,1.0
2023-03-30,603566.SH,0.6935982017638608
2023-03-30,301052.SZ,0.9437997623258807
2023-03-30,600237.SH,0.8020694489434379
2023-03-30,600928.SH,0.5416186801946168
2023-03-30,300915.SZ,1.0
2023-03-30,300790.SZ,1.0
2023-03-30,002166.SZ,0.9432297857323834
2023-03-30,688370.SH,1.0
2023-03-30,002073.SZ,0.8456286948401146
2023-03-30,300071.SZ,1.0
2023-03-30,601666.SH,0.565875587106008
2023-03-30,688239.SH,1.0
2023-03-30,601011.SH,0.7216412194598737
2023-03-30,000088.SZ,1.0
2023-03-30,603260.SH,1.0
2023-03-30,000690.SZ,0.8398957732888116
2023-03-30,600185.SH,0.5531942754584467
2023-03-30,002392.SZ,0.918759559993634
2023-03-30,688776.SH,1.0
2023-03-30,600398.SH,0.5911730884459484
2023-03-30,002865.SZ,0.7510146940838243
2023-03-30,002897.SZ,0.5303283886997265
2023-03-30,002057.SZ,0.6658732975545082
2023-03-30,603678.SH,0.5827552728792059
2023-03-30,688079.SH,1.0
2023-03-30,002510.SZ,1.0
2023-03-30,603272.SH,1.0
2023-03-30,002978.SZ,1.0
2023-03-30,301033.SZ,1.0
2023-03-30,605277.SH,1.0
2023-03-30,002743.SZ,0.6671515639978216
2023-03-30,300925.SZ,1.0
2023-03-30,600395.SH,0.5522969091217529
2023-03-30,688037.SH,1.0
2023-03-30,002686.SZ,0.7971511702815474
2023-03-30,000153.SZ,1.0
2023-03-30,600418.SH,0.8285000000345839
2023-03-30,300480.SZ,0.8434051335562154
2023-03-30,301158.SZ,1.0
2023-03-30,000778.SZ,0.608508982418923
2023-03-30,688182.SH,1.0
2023-03-30,300389.SZ,0.8674221920293393
2023-03-30,603798.SH,0.47897965500000256
2023-03-30,300024.SZ,0.7387329789104302
2023-03-30,300166.SZ,0.9162160737659025
2023-03-30,603155.SH,1.0
2023-03-30,301162.SZ,1.0
2023-03-30,300769.SZ,1.0
2023-03-30,603311.SH,0.43960969523809684
2023-03-30,300873.SZ,1.0
2023-03-30,002689.SZ,0.48912013372286706
2023-03-30,833429.BJ,1.0
2023-03-30,688382.SH,1.0
2023-03-30,603589.SH,0.7007631716666269
2023-03-30,002329.SZ,0.9406172163063228
2023-03-30,002024.SZ,0.763926217529303
2023-03-30,688180.SH,1.0
2023-03-30,600779.SH,0.602760486814718
2023-03-30,300430.SZ,0.7184622169611959
2023-03-30,301408.SZ,1.0
2023-03-30,603718.SH,0.6293723788819815
2023-03-30,300573.SZ,0.9069687910804815
2023-03-30,600925.SH,1.0
2023-03-30,002663.SZ,0.921132650100453
2023-03-30,301386.SZ,1.0
2023-03-30,000069.SZ,0.603724095300295
2023-03-30,002817.SZ,0.690733143590067
2023-03-30,000635.SZ,0.4875320337253564
2023-03-30,300319.SZ,0.8309612016125961
2023-03-30,600999.SH,0.49449842064193567
2023-03-30,002574.SZ,0.45911709659090144
2023-03-30,300815.SZ,1.0
2023-03-30,300910.SZ,1.0
2023-03-30,601816.SH,1.0
2023-03-30,000705.SZ,0.8892263483017013
2023-03-30,688385.SH,1.0
2023-03-30,002312.SZ,1.0
2023-03-30,600838.SH,0.680691806898655
2023-03-30,002763.SZ,0.8139878826742357
2023-03-30,300137.SZ,0.987943922147818
2023-03-30,600155.SH,1.0
2023-03-30,300702.SZ,0.6831330805656143
2023-03-30,300279.SZ,0.7028605791292258
2023-03-30,300273.SZ,1.0
2023-03-30,300589.SZ,1.0
2023-03-30,603071.SH,1.0
2023-03-30,603190.SH,1.0
2023-03-30,300541.SZ,1.0
2023-03-30,600517.SH,0.9251300530133723
2023-03-30,002263.SZ,0.7209469016103555
2023-03-30,002927.SZ,1.0
2023-03-30,600959.SH,0.5363197295677038
2023-03-30,603366.SH,0.4049437464727644
2023-03-30,603555.SH,0.7963735864017258
2023-03-30,301035.SZ,1.0
2023-03-30,838171.BJ,1.0
2023-03-30,000158.SZ,1.0
2023-03-30,002722.SZ,1.0
2023-03-30,600901.SH,0.394661497639782
2023-03-30,603216.SH,1.0
2023-03-30,600667.SH,0.6452462285672974
2023-03-30,301201.SZ,1.0
2023-03-30,300867.SZ,0.9963889702454216
2023-03-30,300707.SZ,0.82382211662034
2023-03-30,601566.SH,0.46267285364338817
2023-03-30,603737.SH,0.3298428865822499
2023-03-30,000615.SZ,0.6989909166400038
2023-03-30,002882.SZ,1.0
2023-03-30,300845.SZ,1.0
2023-03-30,000659.SZ,1.0
2023-03-30,603041.SH,0.5912315400622085
2023-03-30,002958.SZ,0.8960870477274978
2023-03-30,300416.SZ,0.6743756200180019
2023-03-30,002485.SZ,0.30593208455881826
2023-03-30,002342.SZ,0.7480982623644791
2023-03-30,002901.SZ,0.16411669784102728
2023-03-30,601015.SH,0.5254102616859885
2023-03-30,003028.SZ,1.0
2023-03-30,600973.SH,1.0
2023-03-30,688533.SH,0.9915457676651844
2023-03-30,601877.SH,0.46999775998637794
2023-03-30,300669.SZ,0.48411640542311846
2023-03-30,600159.SH,0.522993959859657
2023-03-30,603619.SH,1.0
2023-03-30,605399.SH,1.0
2023-03-30,873152.BJ,1.0
2023-03-30,000949.SZ,1.0
2023-03-30,600696.SH,0.43543764990589634
2023-03-30,300027.SZ,1.0
2023-03-30,300115.SZ,0.628714484599398
2023-03-30,002041.SZ,0.3946181590909137
2023-03-30,002050.SZ,0.5131383892605924
2023-03-30,300138.SZ,0.9425248897835855
2023-03-30,688559.SH,1.0
2023-03-30,300718.SZ,1.0
2023-03-30,605056.SH,1.0
2023-03-30,000519.SZ,0.5817401993727728
2023-03-30,600969.SH,1.0
2023-03-30,831834.BJ,0.9876621451593484
2023-03-30,300726.SZ,0.5834074460627577
2023-03-30,603226.SH,0.2822085642095163
2023-03-30,601933.SH,1.0
2023-03-30,603110.SH,1.0
2023-03-30,300693.SZ,1.0
2023-03-30,301016.SZ,1.0
2023-03-30,300393.SZ,1.0
2023-03-30,603579.SH,0.594166318104838
2023-03-30,300605.SZ,0.8652750648560235
2023-03-30,300336.SZ,0.8518445091252592
2023-03-30,603081.SH,1.0
2023-03-30,688399.SH,1.0
2023-03-30,300542.SZ,1.0
2023-03-30,002879.SZ,0.874079750956678
2023-03-30,600400.SH,0.3965586961395686
2023-03-30,833873.BJ,1.0
2023-03-30,300010.SZ,0.9007642341630768
2023-03-30,300191.SZ,0.8486390693870277
2023-03-30,300397.SZ,0.9188893824234277
2023-03-30,301057.SZ,1.0
2023-03-30,002413.SZ,0.9950526287979917
2023-03-30,836892.BJ,1.0
2023-03-30,600726.SH,1.0
2023-03-30,603915.SH,1.0
2023-03-30,430090.BJ,0.9666017928626146
2023-03-30,600081.SH,0.3500000000000066
2023-03-30,688181.SH,1.0
2023-03-30,002816.SZ,1.0
2023-03-30,002247.SZ,0.8000201765025055
2023-03-30,002467.SZ,1.0
2023-03-30,836942.BJ,1.0
2023-03-30,430198.BJ,1.0
2023-03-30,600787.SH,0.5363369507985289
2023-03-30,002612.SZ,0.7818198806447768
2023-03-30,300811.SZ,1.0
2023-03-30,301088.SZ,1.0
2023-03-30,688310.SH,0.4867059021717565
2023-03-30,603315.SH,0.3701575217682501
2023-03-30,002560.SZ,0.8279949205870261
2023-03-30,300579.SZ,0.4589255091035569
2023-03-30,605337.SH,1.0
2023-03-30,002812.SZ,0.723346419609314
2023-03-30,300237.SZ,0.7832380239433605
2023-03-30,688175.SH,1.0
2023-03-30,300351.SZ,0.6977949142570916
2023-03-30,600720.SH,0.7326714714900855
2023-03-30,605299.SH,1.0
2023-03-30,000869.SZ,0.2381446069869792
2023-03-30,002847.SZ,0.36952107652298366
2023-03-30,301077.SZ,1.0
2023-03-30,301265.SZ,1.0
2023-03-30,300846.SZ,1.0
2023-03-30,600533.SH,0.6563327619047793
2023-03-30,605167.SH,1.0
2023-03-30,002775.SZ,1.0
2023-03-30,301001.SZ,1.0
2023-03-30,002264.SZ,0.6515582258269679
2023-03-30,002429.SZ,0.7983738219194196
2023-03-30,003021.SZ,1.0
2023-03-30,300681.SZ,0.8952584193413449
2023-03-30,300434.SZ,0.6960762365786133
2023-03-30,002728.SZ,1.0
2023-03-30,839946.BJ,1.0
2023-03-30,300587.SZ,0.8542367243960264
2023-03-30,002620.SZ,0.704962473139317
2023-03-30,301367.SZ,1.0
2023-03-30,688372.SH,1.0
2023-03-30,688502.SH,1.0
2023-03-30,603317.SH,1.0
2023-03-30,300466.SZ,0.649175027648589
2023-03-30,601789.SH,0.7313209616880042
2023-03-30,000038.SZ,0.7168536333532559
2023-03-30,300774.SZ,1.0
2023-03-30,301007.SZ,1.0
2023-03-30,603818.SH,1.0
2023-03-30,600238.SH,1.0
2023-03-30,002416.SZ,0.5103821062749723
2023-03-30,603928.SH,0.38206349206348983
2023-03-30,601515.SH,1.0
2023-03-30,002760.SZ,0.7142237869047386
2023-03-30,300012.SZ,0.8849621355960817
2023-03-30,300401.SZ,0.7337327475542449
2023-03-30,600097.SH,0.5717688572119187
2023-03-30,600873.SH,0.6958324348720176
2023-03-30,688496.SH,1.0
2023-03-30,002406.SZ,0.9212979491616862
2023-03-30,603387.SH,0.602348621788233
2023-03-30,688138.SH,0.3056596701649174
2023-03-30,601058.SH,0.7680086564474005
2023-03-30,000590.SZ,1.0
2023-03-30,002304.SZ,0.657056979923689
2023-03-30,000065.SZ,1.0
2023-03-30,002777.SZ,0.6078401419802262
2023-03-30,300076.SZ,1.0
2023-03-30,002585.SZ,0.7769733128107585
2023-03-30,002615.SZ,1.0
2023-03-30,301042.SZ,1.0
2023-03-30,000877.SZ,0.8110807199598153
2023-03-30,300979.SZ,1.0
2023-03-30,688363.SH,1.0
2023-03-30,301036.SZ,1.0
2023-03-30,002186.SZ,0.5627662520728475
2023-03-30,301008.SZ,1.0
2023-03-30,300158.SZ,1.0
2023-03-30,300882.SZ,1.0
2023-03-30,605366.SH,1.0
2023-03-30,300897.SZ,0.9999864623735091
2023-03-30,688020.SH,0.5238806390684583
2023-03-30,300926.SZ,1.0
2023-03-30,603318.SH,0.6800349635184567
2023-03-30,600698.SH,0.5204974585494057
2023-03-30,001322.SZ,1.0
2023-03-30,000919.SZ,0.5472844158927281
2023-03-30,000545.SZ,0.6568902113536655
2023-03-30,600830.SH,0.6852180196912078
2023-03-30,605365.SH,1.0
2023-03-30,301165.SZ,1.0
2023-03-30,300694.SZ,0.6998387841649032
2023-03-30,603688.SH,0.4975389557322748
2023-03-30,600536.SH,0.6321440822842532
2023-03-30,603956.SH,0.44820517922944664
2023-03-30,001201.SZ,1.0
2023-03-30,002765.SZ,1.0
2023-03-30,301297.SZ,1.0
2023-03-30,873305.BJ,1.0
2023-03-30,000806.SZ,1.0
2023-03-30,688086.SH,1.0
2023-03-30,688728.SH,1.0
2023-03-30,300949.SZ,1.0
2023-03-30,002505.SZ,1.0
2023-03-30,688023.SH,0.7866489391022053
2023-03-30,002698.SZ,1.0
2023-03-30,688013.SH,1.0
2023-03-30,600141.SH,0.8050700996806828
2023-03-30,600060.SH,0.6955149417264719
2023-03-30,688017.SH,1.0
2023-03-30,600489.SH,0.6018106067878781
2023-03-30,605118.SH,1.0
2023-03-30,600226.SH,1.0
2023-03-30,300425.SZ,0.7283484387502625
2023-03-30,605086.SH,0.718486080700643
2023-03-30,688147.SH,1.0
2023-03-30,002249.SZ,0.9097223099732514
2023-03-30,300511.SZ,0.9349123178190465
2023-03-30,601999.SH,0.3247593502224587
2023-03-30,300644.SZ,0.8923395392520489
2023-03-30,603181.SH,0.5524146424324599
2023-03-30,688698.SH,1.0
2023-03-30,300318.SZ,0.4708038037565768
2023-03-30,603628.SH,1.0
2023-03-30,603696.SH,0.5230593749999877
2023-03-30,688403.SH,1.0
2023-03-30,600649.SH,0.5353692598858962
2023-03-30,002840.SZ,0.5682583156261408
2023-03-30,000917.SZ,0.8333856597037009
2023-03-30,300885.SZ,1.0
2023-03-30,001259.SZ,1.0
2023-03-30,603060.SH,0.3143221265148892
2023-03-30,300956.SZ,1.0
2023-03-30,688186.SH,1.0
2023-03-30,688035.SH,1.0
2023-03-30,601188.SH,0.6652562115474772
2023-03-30,600316.SH,0.5622968316111756
2023-03-30,600549.SH,1.0
2023-03-30,688208.SH,1.0
2023-03-30,601019.SH,0.21622563611097534
2023-03-30,600027.SH,1.0
2023-03-30,872808.BJ,1.0
2023-03-30,600273.SH,0.6179220041372071
2023-03-30,301022.SZ,1.0
2023-03-30,003013.SZ,1.0
2023-03-30,688216.SH,1.0
2023-03-30,000789.SZ,0.5642248309847749
2023-03-30,600712.SH,0.7855901953521598
2023-03-30,603278.SH,0.3989414199067448
2023-03-30,603929.SH,0.4525684289463706
2023-03-30,300826.SZ,1.0
2023-03-30,002089.SZ,1.0
2023-03-30,002255.SZ,0.9533666111227647
2023-03-30,600363.SH,0.7897452947909553
2023-03-30,300639.SZ,0.6975751502130416
2023-03-30,300615.SZ,0.893118986887168
2023-03-30,603709.SH,0.25749999999999734
2023-03-30,000617.SZ,0.1892422384838674
2023-03-30,000798.SZ,0.4744999623274296
2023-03-30,603773.SH,1.0
2023-03-30,300441.SZ,0.5021784458246978
2023-03-30,301365.SZ,1.0
2023-03-30,603399.SH,1.0
2023-03-30,002139.SZ,0.9503959385787912
2023-03-30,603367.SH,0.6320597327837535
2023-03-30,688049.SH,1.0
2023-03-30,835174.BJ,1.0
2023-03-30,300157.SZ,0.8299260293817528
2023-03-30,600328.SH,0.7906359485530416
2023-03-30,002782.SZ,1.0
2023-03-30,300472.SZ,0.9005395672877524
2023-03-30,600589.SH,1.0
2023-03-30,600025.SH,1.0
2023-03-30,300950.SZ,1.0
2023-03-30,300333.SZ,1.0
2023-03-30,600753.SH,1.0
2023-03-30,600581.SH,0.49977798325206774
2023-03-30,600116.SH,1.0
2023-03-30,001299.SZ,1.0
2023-03-30,600505.SH,0.7985305327545652
2023-03-30,601965.SH,1.0
2023-03-30,000975.SZ,0.7624141838659619
2023-03-30,000616.SZ,0.8001891032653359
2023-03-30,600824.SH,0.6033341650229075
2023-03-30,600160.SH,0.4540805872920949
2023-03-30,600246.SH,1.0
2023-03-30,000799.SZ,0.6900021321582517
2023-03-30,002643.SZ,0.7063374006864449
2023-03-30,300491.SZ,1.0
2023-03-30,301075.SZ,1.0
2023-03-30,601069.SH,0.43189806918238804
2023-03-30,300329.SZ,0.5548187192557011
2023-03-30,000825.SZ,0.3668639641378724
2023-03-30,601919.SH,1.0
2023-03-30,430425.BJ,1.0
2023-03-30,838275.BJ,0.5154963178753666
2023-03-30,688696.SH,1.0
2023-03-30,002769.SZ,0.8070099135599974
2023-03-30,300661.SZ,1.0
2023-03-30,000011.SZ,0.427492283340488
2023-03-30,688609.SH,1.0
2023-03-30,300619.SZ,0.9248699024672355
2023-03-30,300652.SZ,0.9677491913028352
2023-03-30,688202.SH,1.0
2023-03-30,688505.SH,1.0
2023-03-30,300348.SZ,1.0
2023-03-30,600429.SH,0.6421446512195508
2023-03-30,600929.SH,0.4458132068402321
2023-03-30,688456.SH,1.0
2023-03-30,831961.BJ,0.9986955041719295
2023-03-30,002292.SZ,1.0
2023-03-30,603697.SH,0.32169626400560936
2023-03-30,002454.SZ,0.5601000608055655
2023-03-30,002588.SZ,0.7321498296464861
2023-03-30,002685.SZ,0.8892898794443095
2023-03-30,002702.SZ,1.0
2023-03-30,301135.SZ,1.0
2023-03-30,600675.SH,0.32963956505733927
2023-03-30,000886.SZ,1.0
2023-03-30,002173.SZ,0.793180088024978
2023-03-30,600560.SH,0.5641892012135212
2023-03-30,603809.SH,0.7121761327794344
2023-03-30,600683.SH,1.0
2023-03-30,002703.SZ,0.4397877087285566
2023-03-30,002796.SZ,1.0
2023-03-30,301045.SZ,1.0
2023-03-30,301186.SZ,1.0
2023-03-30,600688.SH,0.2550697326381699
2023-03-30,688129.SH,1.0
2023-03-30,300783.SZ,1.0
2023-03-30,301238.SZ,1.0
2023-03-30,600576.SH,0.6661487669480447
2023-03-30,688676.SH,1.0
2023-03-30,000820.SZ,1.0
2023-03-30,600449.SH,0.5096520284047472
2023-03-30,002511.SZ,0.5017014383194935
2023-03-30,300721.SZ,0.9666779495402029
2023-03-30,002214.SZ,0.9162104453832236
2023-03-30,300937.SZ,1.0
2023-03-30,600569.SH,1.0
2023-03-30,300756.SZ,0.9629328587452942
2023-03-30,603661.SH,0.29237098619010093
2023-03-30,301391.SZ,1.0
2023-03-30,300536.SZ,0.7783134549870732
2023-03-30,600318.SH,0.7640074389437075
2023-03-30,000970.SZ,0.7570330780508696
2023-03-30,300795.SZ,0.8963474046535514
2023-03-30,603738.SH,0.7187593737953479
2023-03-30,301061.SZ,1.0
2023-03-30,002953.SZ,1.0
2023-03-30,301040.SZ,1.0
2023-03-30,601059.SH,1.0
2023-03-30,600243.SH,1.0
2023-03-30,002515.SZ,0.771954744583027
2023-03-30,600997.SH,1.0
2023-03-30,002348.SZ,1.0
2023-03-30,301072.SZ,1.0
2023-03-30,003009.SZ,1.0
2023-03-30,300350.SZ,0.9527232692403499
2023-03-30,603365.SH,0.44523853451831186
2023-03-30,600626.SH,0.6892764550941437
2023-03-30,002178.SZ,1.0
2023-03-30,688521.SH,1.0
2023-03-30,600056.SH,0.6807277833847153
2023-03-30,688498.SH,1.0
2023-03-30,300163.SZ,0.8366751860703204
2023-03-30,002430.SZ,1.0
2023-03-30,000016.SZ,0.671959810942534
2023-03-30,605208.SH,1.0
2023-03-30,002503.SZ,0.9560325298123734
2023-03-30,002121.SZ,1.0
2023-03-30,600186.SH,0.9227886499237022
2023-03-30,688203.SH,1.0
2023-03-30,000756.SZ,0.5350264505562992
2023-03-30,605507.SH,1.0
2023-03-30,600750.SH,0.5653815868943852
2023-03-30,300807.SZ,0.662860488938433
2023-03-30,301011.SZ,1.0
2023-03-30,002657.SZ,1.0
2023-03-30,002774.SZ,1.0
2023-03-30,002536.SZ,0.5902072481086071
2023-03-30,300439.SZ,1.0
2023-03-30,603030.SH,1.0
2023-03-30,601865.SH,0.3422360699010413
2023-03-30,600774.SH,0.6959582753795782
2023-03-30,000008.SZ,0.7291260839056046
2023-03-30,688378.SH,1.0
2023-03-30,300880.SZ,1.0
2023-03-30,002846.SZ,0.8962608044159919
2023-03-30,002748.SZ,0.5478541666666655
2023-03-30,603586.SH,0.4390652404928892
2023-03-30,600327.SH,0.5529367893889124
2023-03-30,002234.SZ,0.7286771641907679
2023-03-30,301020.SZ,1.0
2023-03-30,301086.SZ,1.0
2023-03-30,601888.SH,0.46701371333539654
2023-03-30,000931.SZ,1.0
2023-03-30,600629.SH,0.6794668092920508
2023-03-30,688510.SH,1.0
2023-03-30,000020.SZ,0.34154148680637786
2023-03-30,301116.SZ,1.0
2023-03-30,300865.SZ,1.0
2023-03-30,601628.SH,0.07203389627022885
2023-03-30,600768.SH,0.627505607594027
2023-03-30,002656.SZ,1.0
2023-03-30,300506.SZ,0.9366610882907821
2023-03-30,301120.SZ,0.9941799554539272
2023-03-30,600643.SH,0.7014808578715915
2023-03-30,000960.SZ,0.5622012939500803
2023-03-30,003006.SZ,1.0
2023-03-30,300844.SZ,1.0
2023-03-30,300816.SZ,0.9530609323331707
2023-03-30,300730.SZ,0.8296157151038623
2023-03-30,600638.SH,0.8207575451659519
2023-03-30,688286.SH,1.0
2023-03-30,600825.SH,0.4850930652509699
2023-03-30,002245.SZ,0.8580613902012089
2023-03-30,300016.SZ,0.7810585201238414
2023-03-30,600578.SH,0.3325860365373145
2023-03-30,001222.SZ,1.0
2023-03-30,600197.SH,0.5818233043808809
2023-03-30,300420.SZ,0.8726398195524009
2023-03-30,600748.SH,0.44698583744468107
2023-03-30,300955.SZ,1.0
2023-03-30,002422.SZ,1.0
2023-03-30,002565.SZ,0.7982125249430719
2023-03-30,300920.SZ,1.0
2023-03-30,301156.SZ,1.0
2023-03-30,600803.SH,0.5770135830219798
2023-03-30,603015.SH,0.8615653890589233
2023-03-30,002262.SZ,0.5510582158123043
2023-03-30,688300.SH,0.6237173358271259
2023-03-30,688636.SH,1.0
2023-03-30,600628.SH,1.0
2023-03-30,600704.SH,0.5628905494674761
2023-03-30,002631.SZ,0.45461426826319484
2023-03-30,002918.SZ,0.6566116408244295
2023-03-30,300580.SZ,0.350474664763943
2023-03-30,603868.SH,0.10009182736455202
2023-03-30,600287.SH,0.48835859957843564
2023-03-30,000599.SZ,0.7330145291412928
2023-03-30,600734.SH,0.7395465085569695
2023-03-30,603693.SH,0.28822952701020976
2023-03-30,688489.SH,1.0
2023-03-30,688611.SH,1.0
2023-03-30,002008.SZ,0.8102002072502218
2023-03-30,002471.SZ,0.8258996841530766
2023-03-30,300823.SZ,1.0
2023-03-30,002188.SZ,0.7508627093995277
2023-03-30,688219.SH,1.0
2023-03-30,600487.SH,0.7237139568027777
2023-03-30,300460.SZ,0.856386148513126
2023-03-30,300534.SZ,0.6220907982474834
2023-03-30,000665.SZ,0.7415193622373096
2023-03-30,300205.SZ,1.0
2023-03-30,831726.BJ,1.0
2023-03-30,002377.SZ,0.7228448224137695
2023-03-30,601177.SH,0.549926885967115
2023-03-30,603900.SH,1.0
2023-03-30,300755.SZ,0.2901508857690033
2023-03-30,600386.SH,0.4500000000000114
2023-03-30,600730.SH,0.7997412732512984
2023-03-30,600737.SH,0.49270216614920515
2023-03-30,603595.SH,0.5854259062556745
2023-03-30,000682.SZ,0.7241716359244315
2023-03-30,002189.SZ,0.5780628170825012
2023-03-30,000048.SZ,0.3208174864557702
2023-03-30,000627.SZ,0.4879668216624239
2023-03-30,002006.SZ,1.0
2023-03-30,002315.SZ,0.8224837972314284
2023-03-30,300493.SZ,0.6755848966513409
2023-03-30,837242.BJ,0.731818422942108
2023-03-30,603208.SH,0.7092292027477409
